,0
0,0.96641433
1,0.95733696
2,0.01616526
3,0.51682985
4,0.9859577
5,0.45827478
6,0.07289186
7,0.9919198
8,0.4300645
9,0.94932127
10,0.963886
11,0.9712898
12,0.040074244
13,0.38341087
14,0.9302213
15,0.9409877
16,0.9985054
17,0.101728365
18,0.4358431
19,0.4747877
20,0.08651868
21,0.5334246
22,0.053011186
23,0.10899491
24,0.0043946514
25,0.9897572
26,0.020486066
27,0.4604484
28,0.0029598062
29,0.70717806
30,0.48109186
31,0.14726828
32,0.56192344
33,0.8581143
34,0.8844889
35,0.027674144
36,0.87102616
37,0.957647
38,0.8501419
39,0.46226272
40,0.767578
41,0.0013786888
42,0.1972081
43,0.49756145
44,0.97899574
45,0.0076116086
46,0.24112749
47,0.0007691038
48,0.8686203
49,0.94626915
50,0.3095802
51,0.18853295
52,0.047757983
53,0.022902684
54,0.022018213
55,0.7735931
56,0.8856471
57,0.9911988
58,0.000299425
59,0.53788275
60,0.8320984
61,0.47741747
62,0.07218217
63,0.9493193
64,0.73380214
65,0.12608095
66,0.059692964
67,0.979407
68,0.045947097
69,0.837023
70,0.27071825
71,0.8961481
72,0.7100256
73,0.32153317
74,0.8213294
75,0.87269896
76,0.773162
77,0.9031422
78,0.039325785
79,0.4397718
80,0.9997837
81,0.0015636077
82,0.9998101
83,0.008216977
84,0.004141155
85,0.6218854
86,0.00035779804
87,0.5068273
88,0.667005
89,0.14831358
90,0.6795673
91,0.52705944
92,0.9988959
93,0.021717906
94,0.9977827
95,0.982767
96,0.029568408
97,0.034555405
98,0.35382202
99,0.6128877
100,0.38686833
101,0.965002
102,0.89237875
103,0.781521
104,0.0267476
105,0.19303161
106,3.5275075e-06
107,0.52903306
108,0.92072356
109,0.0003325824
110,0.17190878
111,0.987084
112,2.528238e-05
113,0.01317712
114,0.8799763
115,0.7752419
116,0.6054175
117,0.0023165066
118,0.051967677
119,0.01548036
120,0.0053004213
121,0.932817
122,0.013931651
123,0.7370548
124,0.9803106
125,0.060659338
126,0.070702575
127,0.052018825
128,0.7849392
129,0.78557414
130,0.0011565667
131,0.621441
132,0.016279148
133,0.0034029845
134,0.9872667
135,0.6963226
136,0.33860126
137,0.73875904
138,0.9557615
139,0.09466737
140,0.25404087
141,0.94964737
142,0.32424808
143,0.9716668
144,0.9724727
145,0.9740726
146,0.69270736
147,0.95626783
148,0.9076562
149,0.06954968
150,0.8510278
151,0.012954529
152,0.22959642
153,0.012142279
154,0.97603494
155,0.97444034
156,0.96509635
157,0.966039
158,0.9632061
159,0.601675
160,0.99597496
161,0.61220443
162,0.8812194
163,6.9551555e-05
164,0.30664796
165,0.4758614
166,0.055000037
167,0.8988186
168,0.6704509
169,0.0822898
170,0.9993218
171,0.8804438
172,0.031241154
173,0.5340997
174,0.038192637
175,0.7539778
176,0.27965763
177,0.00026773335
178,0.45185053
179,0.30411646
180,0.12371495
181,0.026748504
182,0.99918747
183,0.47741747
184,0.3217345
185,0.9773391
186,0.9963686
187,0.7317637
188,0.05882308
189,0.9453424
190,0.5767096
191,0.5399769
192,0.9255728
193,0.049066417
194,0.9209084
195,0.9997328
196,0.069165714
197,0.95987564
198,0.90237933
199,0.14068492
200,0.5148047
201,0.8847598
202,0.3750727
203,0.14447169
204,0.6067791
205,0.00850395
206,0.9573921
207,0.17463483
208,0.086070254
209,0.6798294
210,0.8557811
211,0.1117967
212,0.0050788396
213,0.7308024
214,0.14569624
215,0.012954702
216,0.9807702
217,0.0030075912
218,0.9894492
219,0.036510117
220,0.98983353
221,0.6036035
222,0.40674108
223,0.99986786
224,0.10146431
225,0.21477823
226,0.98857355
227,0.9080073
228,0.047490172
229,0.011835129
230,0.50465775
231,0.36530483
232,0.5459796
233,0.0055785784
234,0.00047171162
235,0.8818355
236,0.992857
237,0.30973747
238,0.1613783
239,0.2906558
240,0.2944884
241,0.9333828
242,0.79949707
243,0.9989458
244,0.03083875
245,0.8062375
246,0.82093996
247,0.007814724
248,0.6282841
249,0.007256888
250,0.9838343
251,0.94632185
252,0.61167693
253,0.56343263
254,0.9971919
255,0.4284697
256,0.4611988
257,0.4567825
258,0.014346413
259,0.7944153
260,0.917233
261,0.015869077
262,0.090861574
263,0.0021859186
264,0.999935
265,0.2503391
266,0.7665175
267,0.9971677
268,0.49222434
269,0.6954234
270,0.00042226363
271,0.8735615
272,0.38142988
273,0.8213402
274,0.20473935
275,0.00075673097
276,0.97661424
277,0.824375
278,0.8914034
279,0.9637821
280,0.3878932
281,0.5288358
282,0.44497967
283,0.9999943
284,0.16890751
285,0.005188563
286,0.0015577164
287,0.58677363
288,0.9760717
289,0.050872125
290,0.892298
291,0.020645188
292,0.9144129
293,0.7536227
294,0.2907871
295,0.91300726
296,0.4202744
297,0.0010150572
298,0.47385296
299,0.051529936
300,0.16765954
301,0.46211976
302,0.6754445
303,0.00018556569
304,0.81342703
305,0.9917069
306,0.017845595
307,0.6106215
308,0.010840311
309,0.87130046
310,0.0006249124
311,0.5575635
312,0.760532
313,0.00079897244
314,0.010423398
315,0.9248543
316,0.9926335
317,6.775287e-05
318,0.08998185
319,0.92703485
320,0.9989716
321,0.5767608
322,0.9058135
323,0.6126989
324,0.98923314
325,0.35301572
326,0.9582182
327,0.53625625
328,0.001091723
329,0.6314934
330,0.9666235
331,0.1720174
332,0.063050084
333,0.013246025
334,0.40040928
335,0.01972743
336,0.9963234
337,0.06912043
338,0.26363176
339,0.90259665
340,0.93895864
341,0.88609856
342,0.9113897
343,0.7206388
344,0.47741747
345,0.47979712
346,0.3982688
347,0.7029153
348,0.9814026
349,0.2766912
350,0.8154136
351,0.58639836
352,0.008605836
353,0.36162367
354,0.9501217
355,0.9279452
356,0.11177855
357,0.58064556
358,0.06860837
359,0.53514534
360,0.10188419
361,0.02297358
362,0.038415086
363,0.0007463742
364,0.01989878
365,1.704569e-05
366,0.55294466
367,0.94727546
368,0.15904608
369,0.57775563
370,0.9980078
371,0.7558271
372,0.010513321
373,0.004165285
374,0.004525922
375,0.9967125
376,0.43014815
377,0.70066315
378,0.44729316
379,0.14508657
380,0.9866284
381,0.9643378
382,0.8290035
383,0.0038672392
384,0.8468831
385,0.5076054
386,0.3725292
387,0.67949486
388,0.08319624
389,0.039284352
390,6.822538e-06
391,0.05656441
392,0.99319696
393,0.061392084
394,0.28582814
395,0.99749887
396,0.001504948
397,0.5378356
398,0.9990568
399,0.1246503
400,0.00015093613
401,0.008903622
402,0.3801999
403,0.5571861
404,0.36666554
405,0.00023291814
406,0.022884466
407,0.9343676
408,0.012440089
409,0.7265518
410,0.0048869615
411,0.98116004
412,0.99631184
413,0.9997169
414,0.9962906
415,0.9823286
416,0.5862696
417,0.6625016
418,0.08462337
419,0.3220051
420,0.4075983
421,0.58350325
422,0.7902813
423,0.0006846782
424,0.26340052
425,0.66862804
426,0.088403426
427,0.49357265
428,0.9982859
429,0.59781224
430,0.10558366
431,0.9958831
432,0.92831725
433,0.96672887
434,0.8917749
435,0.54634285
436,0.5002516
437,0.015917076
438,0.061714426
439,0.48712143
440,6.9166854e-06
441,0.9958216
442,0.61519426
443,0.42615262
444,0.8203379
445,0.70564896
446,0.9773563
447,0.680284
448,0.2740006
449,0.99434835
450,0.6408317
451,0.9632487
452,0.9515886
453,0.89006174
454,0.5544129
455,0.25713244
456,0.4726051
457,0.9104819
458,0.6851411
459,0.35255122
460,0.9757016
461,0.49681532
462,0.0050157
463,0.15505703
464,0.47591758
465,0.46292338
466,0.64674604
467,0.00010472757
468,0.093934506
469,0.4777152
470,0.011634775
471,0.9090582
472,0.90508294
473,0.99697626
474,0.101104096
475,0.0020506997
476,0.7645906
477,0.58123916
478,0.0016618693
479,0.7949295
480,0.24502514
481,0.89914674
482,0.93793
483,0.4493868
484,0.50434625
485,0.92613775
486,0.88113785
487,0.009656221
488,0.3547438
489,0.9006871
490,0.2275659
491,0.016252887
492,0.000107602806
493,0.0007006003
494,0.9843521
495,0.22537684
496,0.99700457
497,0.7975586
498,0.7615596
499,0.0031099604
500,0.9806465
501,0.980115
502,0.9720213
503,0.30315208
504,0.047699414
505,6.5381726e-05
506,0.98963857
507,0.39079627
508,0.23945507
509,0.47806147
510,0.99500215
511,0.9390419
512,0.88118595
513,0.49995792
514,0.43024316
515,0.9706098
516,0.48738316
517,0.95423883
518,0.6601757
519,0.9983835
520,0.49975064
521,0.10906708
522,0.96280324
523,0.89215237
524,0.92477554
525,0.5335575
526,0.02104941
527,0.91298175
528,0.9827897
529,0.24710482
530,0.023371758
531,0.99957734
532,0.4516055
533,0.24494556
534,0.7234134
535,0.686535
536,0.9984914
537,0.825806
538,0.96909875
539,0.0003371416
540,0.70969063
541,0.76260847
542,0.9762211
543,0.91351944
544,0.5885925
545,0.47741747
546,0.78278315
547,0.99274015
548,0.67398936
549,0.95351714
550,0.6979418
551,0.9594135
552,0.5054515
553,0.016125727
554,0.91162705
555,0.08768468
556,0.57502043
557,0.066171855
558,0.2914525
559,0.0046658665
560,0.07183748
561,0.6923725
562,0.49248454
563,0.0069313315
564,0.98768675
565,0.4588817
566,0.55832857
567,0.4278879
568,0.9589272
569,0.4893147
570,0.17706387
571,0.1404368
572,0.7959798
573,0.6063238
574,0.64876163
575,0.47569475
576,0.04472286
577,0.044477876
578,0.99728954
579,0.48024198
580,0.33465523
581,0.041872386
582,0.8293478
583,0.37520838
584,0.95758957
585,0.16716494
586,0.47046402
587,0.50231636
588,0.56850976
589,0.9902666
590,0.7344846
591,0.003069602
592,0.67044294
593,0.49000886
594,0.17346084
595,0.71737057
596,0.83999854
597,0.00022212727
598,0.98814774
599,0.37225142
600,0.082886286
601,0.008445235
602,0.00049044186
603,0.9283016
604,0.6327726
605,0.52178574
606,0.88399434
607,0.40443614
608,0.64846414
609,0.21009861
610,0.5550536
611,0.9796238
612,0.44435674
613,0.9997272
614,0.8915821
615,1.8712412e-06
616,0.0010748191
617,0.59110045
618,0.9891798
619,0.99877656
620,0.7742125
621,0.43439755
622,0.099859074
623,0.92566866
624,0.7739742
625,0.99974537
626,0.5057021
627,0.050450426
628,0.21356218
629,0.51903254
630,0.3745517
631,0.83813214
632,0.46375304
633,0.058660265
634,0.71920514
635,0.96771765
636,0.02866109
637,0.0029644575
638,0.5261878
639,0.109342866
640,0.6393303
641,0.97770673
642,0.9999152
643,0.8022232
644,0.05316654
645,0.5337047
646,0.63285005
647,0.41805398
648,0.66541827
649,0.7844227
650,0.99899554
651,0.25881755
652,0.9801857
653,0.7394762
654,0.7534008
655,0.022346152
656,0.017241638
657,0.7583374
658,0.14414169
659,0.006144151
660,0.070108406
661,0.17484248
662,0.4986657
663,0.94906753
664,0.41701755
665,0.3661928
666,0.8836119
667,0.9682616
668,0.13887799
669,0.683693
670,0.5258081
671,0.38696975
672,0.96869004
673,0.00010569541
674,0.036542058
675,0.9769199
676,0.054076985
677,0.88385206
678,0.34138817
679,0.3059316
680,0.04516536
681,4.8827602e-05
682,0.6684327
683,0.8981287
684,0.84286153
685,0.022505077
686,0.32258934
687,0.00040653415
688,0.06670366
689,0.13351008
690,0.16487291
691,0.04724894
692,0.99070644
693,0.7732678
694,0.38897905
695,0.97806925
696,0.54526615
697,0.99982506
698,0.00054804835
699,0.03134354
700,0.23434749
701,0.6073202
702,0.8019427
703,0.0006645655
704,0.5597016
705,0.3713386
706,0.7436412
707,0.81298834
708,0.9460532
709,0.021339599
710,0.61101675
711,0.006029143
712,0.58064514
713,0.7195134
714,0.6862031
715,0.00814379
